model,R2,N,const,dln_neer,dln_usd_jpy,dln_eur_jpy
Import Price ~ NEER,0.222,86,0.0005,-0.5654***,,
Import Price ~ USDJPY,0.0714,86,0.0009,,0.3264**,
Import Price ~ EURJPY,0.2068,86,-0.0001,,,0.4500***
Export Price ~ NEER,0.3671,86,-0.0021,-0.4203***,,
Export Price ~ USDJPY,0.1923,86,-0.0018,,0.3098***,
Export Price ~ EURJPY,0.3277,86,-0.0024,,,0.3275***
Real Imports ~ NEER,0.0001,86,0.0061*,0.0095,,
Real Imports ~ USDJPY,0.0001,86,0.0061*,,0.0065,
Real Imports ~ EURJPY,0.0067,86,0.0062*,,,-0.0538
Real Exports ~ NEER,0.0795,86,0.0079,-0.3830***,,
Real Exports ~ USDJPY,0.0126,86,0.0082,,0.1554,
Real Exports ~ EURJPY,0.0562,86,0.0076,,,0.2654**
Import Price ~ ALL FX,0.3603,86,0.0003,-1.9956***,-1.2508***,-0.3258
Export Price ~ ALL FX,0.4218,86,-0.0022,-0.8308***,-0.4110**,-0.0486
Real Imports ~ ALL FX,0.0203,86,0.0064*,-0.3157,-0.1246,-0.2120
Real Exports ~ ALL FX,0.2412,86,0.0080,-2.4706***,-1.6006***,-0.6698**
